filename,pixel size(mm),head circumference (mm),center_x_mm,center_y_mm,semi_axes_a_mm,semi_axes_b_mm,angle_rad
030_HC.png,0.0542289407357,64.3,18.189564706152694,11.362076028545799,11.048241424942136,9.385454473326226,2.6185658251251023
031_HC.png,0.07293964641680001,67.1,30.485918545401532,26.27523883507818,11.551852116322427,9.771762360499435,1.998338477141509
032_2HC.png,0.0983554709191,62.48,37.92847855171633,34.06728493016201,11.009066712638582,8.818926328748281,1.7247158525248982
032_HC.png,0.09808446846760001,65.37,42.04830995490817,32.21082210738302,11.049100280473635,9.742109322645653,1.9369066744863785
033_2HC.png,0.09705051056389999,78.84,41.59933539571231,25.418312987168722,13.774578171406485,11.261624345699092,2.4039650754036956
033_HC.png,0.09716504985850001,75.9,32.37762269569106,23.38598297772771,13.301381745714238,10.793474208483211,2.9120281676249626
034_HC.png,0.0908181829886,73.07,31.46101444631369,22.41568084474562,12.561664093994999,10.658686001205345,1.7134616000743321
035_HC.png,0.08775584530410001,72.09,41.44370490890647,25.11492056851227,12.749843978813793,10.124967234849652,1.243099547824772
036_HC.png,0.0856360690347,73.96,27.27648615945544,22.754907986596304,12.953166287774541,10.52753469397756,2.682975274905537
037_HC.png,0.092240974859,78.5,32.91896800298878,20.80318576654381,13.704599811731594,11.224577850611297,1.9748371457859957
038_HC.png,0.060673679213899996,71.9,22.395225665206866,14.0891150770058,12.497879885396811,10.339802771410257,0.27710137879052654
039_HC.png,0.0655010813161,72.8,30.18286149006654,16.42045723984321,12.837065549096506,10.268256983196066,2.546603117860985
040_HC.png,0.07946860222589999,68.7,31.491528995548126,13.926762193976874,12.133422030513346,9.667850320652688,2.223991245518204
041_HC.png,0.08545551259639998,79.8,25.966956755845562,26.789846817297068,13.758044139801186,11.5986938069343,0.9609300403217698
042_HC.png,0.0540399359119,69.84,20.473391217841474,14.297306659980508,11.766608116436323,10.445758982810375,2.6593228091581613
043_HC.png,0.061754849222,69.94,23.14340808922846,19.205358571053626,11.812249811525497,10.432086977353617,0.693563580579919
044_HC.png,0.113636363636,69.49,55.47789833744677,45.77545859582298,12.235764590137515,9.82472679828621,2.885197402208903
045_HC.png,0.0550714298919,72.99,21.24177217898343,15.809465024456106,12.757946808588342,10.416222820991015,2.3405243837592913
046_HC.png,0.0748933873959,70.13,28.738938647518474,16.833988134657993,12.11117245371611,10.171508458131289,0.870655004638591
047_HC.png,0.0894523837737,75.23,36.26776305663615,29.069955484908906,12.968597382265774,10.93747096761977,2.325784785811112
048_HC.png,0.0727281622265,73.8,23.25355366668411,18.726301030655154,13.139240954705667,10.26685696935595,0.13132713125453277
049_HC.png,0.11011342639499999,69.7,49.228037341052186,18.058289412036384,11.612770191300589,10.564063131388114,1.6244450411642701
050_2HC.png,0.05918349238,67.19,19.93618373040007,14.68982486664191,11.286954668477152,10.083851691413571,0.8474151957021232
050_HC.png,0.0591132570716,67.5,21.159075148252498,14.856155682878363,11.556703093274791,9.897717351139196,0.6644815951601446
051_HC.png,0.061876192505000004,71.96,24.90108306540397,15.538478509066167,12.178954181471276,10.703867521603316,1.2875579595883913
052_HC.png,0.0875243649148,71.91,26.729008320729793,32.59441485211564,13.007372538870884,9.76678212659092,3.042298614815601
053_HC.png,0.107659570714,75.88,47.71358298290056,29.839768103749563,13.356891682527364,10.727694850768817,2.5305523791291322
054_HC.png,0.0561797752809,73.03,24.871529568447652,15.466562335411124,12.740454513035719,10.450996656096592,0.052733785376876785
055_HC.png,0.0736317915075,79.0,36.525269490736875,21.529497209909998,13.667357509103834,11.432015368384194,1.8328838686239926
056_HC.png,0.0644139219553,69.86,26.296822446185786,21.10726159116031,12.060540716615733,10.132362212702114,2.772194134189904
057_HC.png,0.052229166030900005,74.61,22.898625672394534,14.656102022422605,13.594820925213426,10.01884686322539,0.07957951442931188
058_HC.png,0.0770680079093,69.64,27.017134707272366,20.801847292313102,11.58978022086373,10.566968654225173,2.3866816925612993
059_HC.png,0.0775708510326,76.2,31.538575658371222,19.21612236541766,13.30253452962148,10.895293327516276,0.3723360193717604
060_HC.png,0.0985959815044,80.7,32.38080631118921,32.777756837921636,13.421189925375925,12.257839035545937,1.1175131266160143
061_2HC.png,0.0630662901492,75.23,26.68792644286147,18.126846922586,12.856040536275266,11.059159369458351,0.5176700463795645
061_HC.png,0.08282864093780001,70.11,30.500327550534994,13.892309184227132,11.809029081198961,10.491781201045598,0.16808461325202417
062_HC.png,0.07393137497060001,74.6,25.209583572044405,19.998892683262635,13.070142275752996,10.613706461124673,1.8233771824807368
063_2HC.png,0.114488642324,72.96,37.46618109598337,33.75287153661292,12.895491363227423,10.256561000470438,0.3894809178374725
063_3HC.png,0.088256576605,80.3,32.53852559113796,23.076148227800584,13.825886421172141,11.691356890730344,2.910351524626433
063_HC.png,0.114393938671,69.76,62.20085234202191,33.128663379650774,12.466665784482277,9.653398077097144,2.8690482596747713
064_2HC.png,0.06963306003150001,80.85,31.26312104682626,20.92504904425349,13.53449997463672,12.184318170675107,2.1709035926114826
064_HC.png,0.0698593093289,77.75,24.08844624351161,21.57549594095323,13.211981981558447,11.508392753403172,2.1198619797912417
065_HC.png,0.0850996122522,76.3,22.56027131223418,22.81723744486071,13.519243889515208,10.690458295315086,2.3556392876840904
066_2HC.png,0.0686876414573,81.44,26.4671962461951,18.944142907391587,14.519915072712699,11.303304140203478,2.6040720702350506
066_HC.png,0.0686532667238,77.18,23.49480805503011,19.12872385893042,13.471214267252224,11.033446089848145,2.680320968826082
067_HC.png,0.101268613825,74.31,48.14859016453648,29.891903130621397,12.945505497453446,10.652390106978565,1.6165086879577797
068_2HC.png,0.060632530465199994,84.96,20.534810332341713,17.15352906201485,14.705391650330181,12.28402891869408,2.467451972893013
068_HC.png,0.0606386991869,83.37,27.723033218962062,15.760571217900411,14.44589875601216,12.03656897578207,2.3497594274713594
069_HC.png,0.0641114665912,72.0,18.77761034555607,16.217171365993508,12.463039800401164,10.411279173340414,1.1325144467203216
070_HC.png,0.09556190172830001,72.51,49.97172379265097,31.216609875614235,12.498674636073323,10.545454748591986,1.8653850865673196
071_HC.png,0.127615386095,72.7,61.991666283655924,44.733278169925846,12.319219350596814,10.802390457982023,1.0771413355451216
072_HC.png,0.0684661122218,76.41,21.919801505512442,20.1372651288882,13.091305485446188,11.195891331306859,1.4657079901803698
073_HC.png,0.0624107159674,76.29,24.22733216581284,17.879877801117544,13.33584609816023,10.884750365228943,2.979383140150052
074_HC.png,0.0682768552271,75.8,28.721565119805394,15.527864008387645,13.09234952897363,10.992516391345854,0.7837613845914855
075_HC.png,0.09455300726980001,84.64,37.93622874192867,27.222023744999852,14.713175661540788,12.172603185047954,0.6516504850281426
076_HC.png,0.09143843434070001,79.35,36.766574605499684,18.890387201448686,13.837015673863636,11.361323133616702,2.7293231994625673
077_HC.png,0.0921539962292,75.95,44.334807242162185,30.362542525799864,13.286063640650333,10.830813364177539,1.514684854207472
078_HC.png,0.06273236870769999,78.08,29.316849122173302,17.80950467595218,13.672896713071928,11.116650324671268,1.9961308497558876
079_HC.png,0.09577861199010002,82.28,39.9230964878224,22.31452691862459,14.371119198266324,11.755803057304474,0.03350043598432473
080_HC.png,0.054731880840999995,75.9,22.974971388338016,12.065671359205645,13.102403554730607,11.014036050680078,2.988424938235521
081_HC.png,0.08326388895510001,71.91,42.09665750036353,23.817532778712014,12.088822516411623,10.784945284624595,2.5451427734772403
082_2HC.png,0.117036644803,65.71,41.77891769066418,46.822983495511394,11.22985143877782,9.660580687978488,3.080558061411248
082_HC.png,0.11719045250900001,73.98,42.21498511586014,44.4510453271366,12.674547276879068,10.84134802203844,0.024049942540069758
083_2HC.png,0.061148833937800004,88.17,21.61745453320619,16.77330354966724,15.173465084603297,12.847070872206773,0.8956676799127239
083_HC.png,0.0610871503993,82.58,25.362190618843993,15.132144514150404,14.441537016099065,11.775790750016258,0.8859226408519061
084_HC.png,0.0733919047257,76.63,33.405908486386366,16.157240815873333,12.729223159781256,11.652131781404888,0.9246001288372905
085_HC.png,0.10895380507300001,79.47,60.54026424896766,20.32774163590294,13.677619394033815,11.5799785146013,2.0194096740023246
086_HC.png,0.104864041011,75.75,30.26079309340247,36.41420465129108,13.378726554760492,10.657521011527518,2.5981581548498798
087_HC.png,0.06516521627249999,79.09,24.431580687771465,15.666542898272214,13.66294417964625,11.464369853220095,3.1213640954620403
088_2HC.png,0.117527537568,95.71,41.51107919594926,38.98268770292753,16.13541043681149,14.302280515843579,1.5575601498610938
088_HC.png,0.07792245596649999,80.72,32.6495090499635,17.115636063380506,13.943741711465586,11.702676848879737,0.8205039528868725
089_HC.png,0.0775763988495,73.7,29.13421573895652,27.69466311941231,12.57467544289308,10.857767310933882,2.908474878230038
090_HC.png,0.0634707529334,74.13,23.560598007217177,13.868954166861919,12.677018054645822,10.885184735249737,1.0525270691700643
091_HC.png,0.057478827991699996,76.1,28.409242262561616,15.845915487736614,13.34144851370019,10.816970600035797,0.6339521816879121
092_HC.png,0.0753690753922,77.56,31.63673981612428,17.728999430087203,14.031001761472501,10.535146768359613,0.05374525395888918
093_2HC.png,0.06238486990330001,76.16,28.18956718715453,13.927102361608023,12.762320791606859,11.463626313534,2.350565566333326
093_HC.png,0.0670341889064,79.04,25.46172599835084,20.713144999252716,14.062504690054693,11.004099484156098,0.011336544128249582
094_HC.png,0.13095479262499998,77.59,67.7554214306925,48.381913140112545,13.338040165239807,11.324177615828258,1.5346604265958292
095_HC.png,0.06436896629819999,77.7,20.767959048501996,13.824145022773925,13.369849571116223,11.323809059358302,0.40656669412698454
096_HC.png,0.128153845286,75.64,53.1955512520317,34.51232566115497,13.729944347423585,10.223847676220263,2.881691150896732
097_HC.png,0.06897260064949999,72.65,27.398224764826857,17.94665679681349,13.105933914153647,9.911100445692739,0.8523060910440541
098_HC.png,0.0788046885282,78.5,31.71228319965682,19.71694485390401,13.45175567237062,11.502255908956643,3.129428702761559
099_HC.png,0.08972619261060001,75.3,39.22779140926977,28.81236522294643,12.506434206965068,11.453638985115461,1.4255666957018234
100_2HC.png,0.129033770317,82.64,59.39065162986807,44.48140746577561,13.9560351442426,12.328684922798365,3.0222503048399707
100_HC.png,0.0652509618115,74.73,19.8170325242824,15.675961119575367,12.90279623823728,10.841130289809815,0.7033530944309412
101_HC.png,0.06260670721530001,81.57,23.02425663112791,20.334426556072902,14.406318620430229,11.477104058565747,0.1656744524655025
102_2HC.png,0.0632418220556,77.2,23.262535775552745,13.240249039549179,13.726744784458822,10.757454582521085,3.0089434709134966
102_HC.png,0.0671864160009,76.8,27.840053323534555,18.860921394492888,13.643833040728666,10.715804825503408,0.12069073217686466
103_HC.png,0.103414341347,84.21,41.62434497913805,27.32975815322731,15.14448399441588,11.542487342005575,2.7001195075809763
104_HC.png,0.0630528677868,84.39,29.949048104617265,17.110200383094554,15.024479711093026,11.73809239163964,0.16081444979221704
105_HC.png,0.07437810969,80.52,33.784942089453786,16.98055558188769,13.53311498982971,12.078607337727727,1.610181150365806
106_HC.png,0.0759090889584,78.3,24.748999247485354,24.654261146226727,13.256769040767626,11.641892824109755,1.2668363026206482
107_2HC.png,0.0618629323112,77.42,24.229572342976248,16.05218302831543,14.278967444763536,10.196508543824237,0.028127508485089603
107_HC.png,0.06578947368419999,77.71,22.65431655080332,18.189586840174925,14.18415872674012,10.409437480724073,0.23875585383502074
108_2HC.png,0.113890238784,94.35,52.4734503666676,23.349931908701834,16.793447286117182,13.129945209487568,3.03722607524257
108_3HC.png,0.09811008677760001,83.42,41.432792661383495,21.67130646409009,14.624495887216906,11.857883807525631,0.1570940137493757
108_HC.png,0.113745169206,94.8,43.49371173748641,30.890672010956518,16.93182131680852,13.12691818639506,3.0393084008989026
109_HC.png,0.0576789899804,82.49,26.131525554115804,14.976324753243082,14.786861381492278,11.359198334619014,0.041353032774532394
110_HC.png,0.160304663643,89.8,78.31003654079935,59.18448377383964,15.987508745542396,12.496089266440073,2.527417305893891
111_HC.png,0.0614457844216,83.6,22.54565054152061,17.800169433458578,14.873240146362756,11.638607517497721,2.61236279031409
112_HC.png,0.10522043953299999,86.4,41.05606952367557,37.1778286949643,15.923948546041027,11.393130988052016,3.0969709193111354
113_HC.png,0.0971043339142,87.32,44.14531103169085,33.08984570698293,15.513859031588897,12.181624302717264,1.781425870567318
114_HC.png,0.131386392995,82.33,59.936044273882054,39.21690167485782,13.642576164251963,12.552848567566748,2.278077916728841
115_HC.png,0.10790392916699999,77.52,50.474792737165984,22.0286803303975,13.97555107191245,10.584796547756468,2.1467570439028703
116_HC.png,0.10407774398700001,82.05,50.97799237950605,29.870852478385146,14.114506998713813,11.95818911919238,0.8372730793227747
117_HC.png,0.109634995461,80.88,54.04886165941704,40.647883875608066,13.12135384164271,12.624504189017903,1.371503460308779
118_HC.png,0.10157699487600001,76.6,41.84539445101995,32.021363364038166,13.10791322114796,11.24004796729561,0.907357359201518
119_HC.png,0.114303976297,80.32,37.71743783485604,44.25230931957582,14.117707902515662,11.379550708603405,3.0263883911207627
120_HC.png,0.07483649609689999,88.81,30.125569903821233,19.578742014087325,15.447732258577757,12.75938506634536,0.214431339386564
121_2HC.png,0.0606756109789,79.05,21.085669173081044,13.822720027984305,13.844491069734927,11.252461298921633,2.52964510672477
121_HC.png,0.060706117067,79.86,19.00015688647167,12.258387627318099,14.113545111735117,11.224676462896957,0.1169069129000806
122_HC.png,0.113811194897,90.83,47.787388920032235,38.039613594401985,15.557970892264523,13.317936439674538,0.5103538102328988
123_HC.png,0.10150318243100001,92.36,35.72342057412042,33.60208831688387,15.713010457290158,13.65178928424138,0.5505726026991664
124_2HC.png,0.0655263152562,90.3,27.854669099289104,19.52617604476739,15.515989747511734,13.180990858722746,3.1357573799992258
124_HC.png,0.0753651981923,95.3,33.901990683449846,22.67490601564409,16.346191236206042,13.942682413649997,3.073242224738746
125_2HC.png,0.064771179255,83.96,27.78604721324526,17.935645165215526,14.780389553079939,11.867562336492421,0.04238873612246419
125_3HC.png,0.0654218267453,84.11,27.85438891104288,18.86259526323533,14.664925976814848,12.043153457453501,3.1009028436340422
125_HC.png,0.0647380715841,88.51,26.144486409561875,18.9087227380865,15.717341078937807,12.357640038540621,0.08881615603803361
126_2HC.png,0.059635852064399995,85.44,23.287856649343205,13.972862314860539,15.265887266987818,11.821247981666616,2.8033493905183047
126_3HC.png,0.05948795094380001,82.93,23.298680737149247,14.302150242970704,14.70825971374027,11.597183116663754,2.350270421505518
126_HC.png,0.0594409271365,79.53,20.11709501154649,13.829701375595056,13.786468477144,11.478162209407298,2.9847319993309354
127_HC.png,0.123303285459,93.27,55.82353427895048,47.83394948816258,15.813689633669691,13.846143720937464,1.478836708564188
128_HC.png,0.102594446163,94.31,46.02698758519847,32.02350318009442,15.98027631028413,14.011645184642738,2.9070580265958457
129_HC.png,0.129840404559,98.72,52.963762562037424,33.884712055628356,17.311993844577202,14.023184698932804,0.9294721157354813
130_HC.png,0.11477662914100001,96.8,41.365717112274496,27.29906851437782,16.597177642175108,14.168730549359328,0.6156408186647453
131_HC.png,0.0798509896748,98.37,29.672962100185202,20.1156919885535,17.039257644868858,14.2114657535914,1.5867547869949785
132_HC.png,0.128234594296,86.96,59.75134125260238,39.19484426275181,15.85686425477251,11.66576535476785,0.5418520817097021
133_2HC.png,0.09700854237260001,99.4,40.024993939982565,25.05357808425103,18.093962686624067,13.372308427852836,2.938992057806013
133_3HC.png,0.14899159179000002,105.62,62.207554312558266,44.97850547015932,18.493407413441503,15.043736903976948,0.5444049879306521
133_4HC.png,0.0926594160221,97.0,33.422566369515245,25.093517560129776,17.160598499654462,13.614936516656693,2.556667203620395
133_HC.png,0.0949166518337,103.85,29.492267546898965,20.13693208211274,18.762154117785535,14.130318255620654,3.0205740529932257
134_HC.png,0.10373711586,97.52,37.862575189324964,29.14863213064066,16.62463577569959,14.376484877268224,1.8423709805332362
135_HC.png,0.103247423762,100.11,36.496640938112236,32.26934771334308,17.08989055013467,14.732253840507832,1.068009089851131
136_2HC.png,0.091451048851,104.67,29.282518114719423,21.86225681554109,17.713085499038417,15.573218030898289,0.8193137861957163
136_HC.png,0.072571384734,100.83,27.527014116327955,19.074706791778276,17.38503686168597,14.65352749919388,0.3222166592370139
137_HC.png,0.114476802674,97.25,48.718581982716834,27.55753033549791,17.025516013412222,13.854439057602516,0.41068047906283
138_2HC.png,0.101473069921,132.49,38.27372015452368,30.226293799430213,23.283758923293753,18.768787945372797,3.0492611914918824
138_HC.png,0.10133553524399999,135.06,35.199090521443466,22.076223751511094,24.243993348269893,18.557291006388123,0.021517276343403946
139_HC.png,0.0743582088556,97.1,27.884335128547345,19.219647718499782,16.631097957363167,14.230305623589123,0.5049388047884404
140_HC.png,0.170602582652,98.2,74.8479783553317,65.32635187050806,17.038043953385717,14.164740449422714,0.7765846980859399
141_2HC.png,0.0832719256481,95.3,38.132473423927955,21.574412118458515,16.23197603790888,14.06541679416528,2.968329257282001
141_HC.png,0.07299080275110001,92.6,33.22002597469288,15.80970140126755,16.365002188322908,13.016005601500007,0.02939730369283966
142_HC.png,0.110606994894,107.99,41.877959108456125,26.17138271906963,18.985754132158128,15.29066094159134,3.0942058257303335
143_2HC.png,0.0863665342331,81.12,46.099745422365196,24.800484511472067,14.001336210750381,11.774000540227473,2.888571477507222
143_HC.png,0.109918596952,102.83,52.22028657756819,25.65564055753657,18.76711608570783,13.773455489770004,3.1183431157929684
144_2HC.png,0.0919270846579,95.63,38.192889867193635,24.478327158138008,16.23511483220411,14.172952538302525,2.7937612782247196
144_HC.png,0.0919285471793,98.67,33.6986465848209,21.455408366941388,16.866432247640336,14.497010975857268,2.5057528233212327
145_HC.png,0.115162792594,99.4,56.68903929193539,32.03603400317472,17.628835827507764,13.906092595047685,0.4806395903703393
146_2HC.png,0.08349834879239999,101.5,29.895428446027555,25.329530395893926,17.99423307102408,14.203595835785219,0.06132700726623552
146_HC.png,0.09534285182039999,99.7,28.505813468669007,23.497709626626474,17.585572649800625,14.054868388281896,2.7532789992581024
147_HC.png,0.08190228802260001,101.14,34.240305279961895,23.681833627787665,17.51696682596935,14.612334974156132,0.038636075830433825
148_HC.png,0.0892671144434,96.1,30.255683834749153,22.877825476248844,17.37221326355934,13.067431438625542,3.0701217739223647
149_HC.png,0.0744776138619,99.4,27.129079980072163,15.778802316599265,17.693382480561365,13.826836745178442,3.116284902147474
150_HC.png,0.132236841478,88.5,50.38151424000079,25.68946814146739,15.691357267133903,12.387666879418735,0.3819620151318519
151_HC.png,0.125787496567,100.54,47.66723861796236,32.70204280294369,17.42917471753632,14.516915672166645,3.1388673646445375
152_HC.png,0.0910154689442,94.28,38.3727083300144,25.16722427791871,16.605851191905117,13.314950929737286,0.0068411282081952685
153_HC.png,0.0842288136482,99.34,42.41519941273216,21.205723271003432,17.474890379384806,14.05331845489456,0.05412368914978938
154_HC.png,0.0850624856302,98.94,32.23612249540978,23.970978626080193,17.434192166076812,13.966704358063879,0.9650041441573731
155_HC.png,0.0768393003024,100.99,32.39421368817423,21.562229019632632,18.044185927930975,13.97569177074821,0.05261633997280457
156_2HC.png,0.09117002920669999,108.25,36.06164731971139,19.51159237229377,18.674422633125157,15.718555512189539,2.6622370730495213
156_HC.png,0.0826754726347,103.65,35.94090863964656,21.642901185928537,18.022614701400226,14.897069063978641,0.2902384861317784
157_HC.png,0.13706457125,105.5,55.002701528421206,33.99303638385713,18.11251547403959,15.421396634061592,0.5758952699241848
158_HC.png,0.0838025907675,103.9,42.16218107357522,23.095971509944427,18.437560981542944,14.518972757212913,0.0235037282004944
159_HC.png,0.078653274104,104.9,33.564127775697244,16.981655452025038,19.014205786050336,14.202759524227998,2.961706924402112
160_HC.png,0.114374445243,101.18,38.50024351974228,34.835612017783426,17.27042255703668,14.89808825377071,2.166347057144411
161_HC.png,0.08947458650380001,104.3,28.873581223284162,22.62817562638132,17.986753811010317,15.1559786438958,3.1139291946828656
162_HC.png,0.08807513797489999,106.52,41.54915874078934,20.776615409121966,18.296153105057495,15.555651697718835,2.9925096947154843
163_HC.png,0.142931154796,111.5,58.90289374651707,49.093174580034244,20.44787459928128,14.821907973201736,3.0287485926697104
164_2HC.png,0.09437892796860001,120.29,33.37469367878633,24.753408450116073,21.338779527464037,16.818043854892895,0.019032813362469536
164_HC.png,0.09521428743999999,119.77,37.01593736000085,23.69647322088673,21.591466874315113,16.352594765726018,3.0574061617578887
165_HC.png,0.0931299615789,112.7,34.41549690253224,24.055763517480855,19.27553173469983,16.54823041616271,1.5978263465947649
166_HC.png,0.190514990917,116.75,78.59545133665101,60.86159178326643,20.045346577161833,17.068536762457438,2.5086969479063153
167_HC.png,0.10214036824799999,123.55,46.942280014928976,30.028794469258504,21.444359092191593,17.79769265715891,3.1313881370574497
168_HC.png,0.10051666498199999,121.3,46.555019776375076,24.67352679212784,21.640287344572414,16.82134639852344,0.1272841864036831
169_HC.png,0.0996341466904,123.17,35.07225039599883,26.25036854330781,20.43516933433736,18.755521516193117,2.324581969104777
170_HC.png,0.11190345552200001,122.0,39.30513596083997,29.30933452517122,21.418882475098737,17.309452779530258,3.0936497701782923
171_HC.png,0.10215045237999999,121.31,43.618149644727666,30.00775841470915,20.923313685356884,17.62091874432148,0.05113615503893865
172_HC.png,0.123050779831,122.86,37.9851275842753,30.971409628862276,21.11019155733412,17.934236209465805,0.6631923588764375
173_HC.png,0.20193602099599997,120.1,55.12648158667509,58.034020113591495,20.66722242911741,17.495610402576382,1.8408258144687724
174_HC.png,0.10711378239600002,116.6,42.19411877018595,25.92700086242008,19.788794045090512,17.286689572140396,1.28220820159064
175_HC.png,0.0830874294043,121.49,33.86846523401255,23.779024901761648,21.018704454457957,17.577890150601526,2.963802083165948
176_HC.png,0.0876382150148,118.17,32.22028549750865,24.112771739416768,20.798765855997537,16.70423078284971,0.002090315139602783
177_HC.png,0.112469169531,123.32,44.03644045299476,25.34008165149323,22.020957475114965,17.08129287767397,2.994625093503605
178_2HC.png,0.07671744089860001,100.7,30.629403160308613,19.766154530058348,17.490725487595444,14.493728035596744,3.1340395063776243
178_HC.png,0.136271119118,126.2,47.848379681546795,33.559867525874566,21.958214456432533,18.119652737630965,0.11535588788121842
179_HC.png,0.08122500873380001,122.0,30.477485840140837,22.297055631613468,21.455359991335136,17.26414532672712,0.12169634180447897
180_HC.png,0.114951298155,131.15,39.48064567678314,23.04015616998034,22.37743394199569,19.31247584664413,0.07751236879119272
181_HC.png,0.12223264066199999,129.33,51.39971319648127,31.590419441393347,23.146222836719975,17.850229205727825,0.08040056699338338
182_HC.png,0.20205035354200002,134.0,79.10648089112459,51.082655502372106,23.132086315562237,19.45140998004666,3.042358003307909
183_HC.png,0.09899549624500001,123.42,40.779132473362836,30.183856108299945,21.531713783866106,17.65820381969304,2.592128957879022
184_HC.png,0.182793813723,125.2,62.25193162818594,60.40686772776839,21.48622934038287,18.309822834747706,2.4985933807837455
185_HC.png,0.0813770489615,105.0,28.869744867455857,22.344364972173214,18.85922422546947,14.417020293943391,0.0448010274378583
186_HC.png,0.0824905418959,130.5,31.863643368565143,24.742804929365036,22.05672428076069,19.444032472568338,2.319208708710406
